,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
0,1.0,6.821336330937048e-59,0.00041153255040448023,1.4597345306377049e-31,0.0,1.0,3.8644831542056634e-90,0.0,6.987775894829453e-19,0.0,1.0687248026659302e-256,8.578075630439917e-264,3.185732473569243e-58,3.786610208947199e-09,5.4025725784346824e-62,1.0,4.5205475782152436e-08,3.1192466192839197e-29,3.932154443737391e-18,0.35821561499810295,6.367475339293839e-38,0.0024039207724964986,2.8763235887158196e-221,3.9372613297209676e-62,6.882731553219173e-87,1.8460370330780408e-127,2.189042903189611e-27,1.0,4.77291535275933e-156,1.0,3.2369522169322606e-19,1.0,2.441969863823206e-14,1.8815616976906975e-28,9.215755007688851e-47,1.0,4.061587194940031e-56,0.0,1.635125190078936e-06,1.0,1.7980808610924337e-13,1.6361129373713373e-05,2.3680966492387473e-21,0.0014830680276787212,0.36499389472990745,3.213607907865317e-204,9.300145519519431e-135,1.0,2.2419606852009847e-96,8.605494457771326e-52,0.32657679352364216,1.0,1.1986684132623997e-282,0.0005482651671639649,1.0,2.4510851196514914e-59,1.0,1.0,4.552073778020845e-111,1.3876715680083153e-114,0.00014104200801500044,1.5284631104283748e-13,0.5970358710749624,4.413354661156029e-48,1.3475821918858448e-11,1.0,1.0,5.621986519778547e-99,1.5886016495649416e-48,1.431971724847391e-08,3.1344174942332167e-12,1.0,8.150296286365687e-51,4.0475514859949917e-16,1.365276287850123e-05,4.675702231255178e-123,7.613600950466962e-54,1.9089484335432625e-15,1.0,1.0,8.406575630070186e-88,4.085126625472315e-11,1.0,1.0821756182865341e-112,5.584510742397813e-16,1.0,0.6946464401924649,1.0,0.00010075674415493896,0.11705317133067578,1.5453953491951829e-09,1.0,4.515856434019387e-31,1.0,1.2851171788500006e-09,1.0,2.0707110446865983e-06,3.1883148539253395e-18,1.0,5.386762578912263e-38,4.0115088706858025e-13,1.4170529195205567e-254,1.0,1.0,1.51746610259143e-18,1.0,1.0,1.0,6.6849073262031695e-15,1.0,1.6726693827411003e-16,1.0,3.5211609124689994e-20,1.0,5.608317665661885e-61,4.307693264779025e-124,1.0,3.2244173238824585e-08,1.6113241520303589e-44,3.4972785700856383e-44,2.7719594010765737e-07,9.037562106637791e-52,1.7774408771448923e-12,1.0,1.0,0.004063682248361228,1.05152109580206e-72,1.0,0.02179014000894925,2.4834827510574035e-10,7.466099585060053e-40,1.3087995444435658e-30,1.0,0.945070421690466,1.0,1.0,3.5435461979098885e-55,3.157289191860643e-11,1.0,1.0,1.0,2.2442837338764469e-72,2.079753593635821e-33,1.0,2.228201724580635e-19,1.0,6.14543071388377e-26,1.0,1.0,8.029411767373294e-110,8.974813351086142e-12,6.496150954657969e-185,4.770450682179677e-25,0.00543751294530879,0.33060675595027855,0.31863966786830217,1.0,4.80846129045754e-17,1.0,1.7331382502303341e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.1807448877263605e-06,1.0,1.5140362648976431e-12,0.6673381164591001,3.613250917084693e-57,0.7234186124409759,0.056522285984635524,1.0,1.790255224216778e-08,0.10791673564439212,1.0,4.050025003344e-89,1.0,2.4881102515797688e-08,1.0,0.0011483839747876265,1.0,1.0,2.3312503669099846e-14,5.843295934846832e-19,0.2999318167830658,1.2012673405817617e-06,1.0,1.0,1.0,4.578600553342826e-39,0.04678156832210648,0.22865103822435712,1.0,2.3123431936141693e-34,1.0,1.1569376438356287e-15,4.671061791729423e-93,1.0,1.0,5.833411365217656e-55,9.489822725758942e-29,0.00011079192599471557,1.0,1.0,1.0,3.477283772003976e-05,1.0,2.7313857196120298e-17,8.978111748062e-71,5.021928907358274e-39,8.114685518901553e-30,0.10910622917409367,8.217568996256264e-28,3.5665879112297735e-97,1.0,4.028519041589096e-10,1.1611584740849048e-21,1.0,4.673070059955839e-09,1.0,1.0,1.0,6.042225511155668e-06,0.6803684489281551,1.0,1.0844119252517168e-10,5.24285983495859e-06,1.0,0.006273355389860743,0.02932140900829517,7.72945027924755e-09,1.0,1.526404664661455e-33,0.12696401391705311,0.005296874455324018,3.5858113488530204e-26,3.280506967227012e-14,0.10457307098105204,1.0814985305751495e-43,2.1474518748904438e-30,0.00024678015480540335,0.005794904716149611,5.4558195676717805e-36,8.865841581613784e-25,1.0,1.5536911120686338e-10,1.0,1.0
1,6.821336330937048e-59,1.0,9.078581431080373e-19,2.87349840432288e-141,6.137011005471569e-278,2.4338741565406684e-20,9.204870142343784e-05,9.120668739318908e-196,1.0,3.917118273368709e-231,2.051760435190011e-79,0.0,2.5590643346270454e-169,0.02268154972870704,0.08389106254851884,1.2820493253570804e-33,0.09775635826980747,9.715091921492629e-110,1.0,6.077711234446441e-07,1.0,0.008851802824070857,3.8133991200053125e-89,4.745875281354385e-06,8.908778042092863e-186,5.783156537099046e-37,6.731532704334191e-94,2.749185346371515e-33,1.1330462130316111e-55,9.322566521798662e-06,1.0,1.212666549127696e-25,1.0,1.0,3.56090219340064e-117,1.7009354910923458e-15,9.25333139716493e-09,2.0195478355191965e-188,5.5627346855857396e-46,4.868550500159672e-15,1.0,1.0,5.769308859832404e-73,1.0,5.854358161966911e-32,0.0,3.5471181926707975e-54,1.3572173855638532e-23,6.858123213509471e-32,1.4434474972250517e-08,1.0,0.426010372114178,8.420971430626115e-159,1.0,1.2836994899536616e-13,4.0033455053509354e-13,5.127271987499528e-12,9.535672087564072e-08,3.796467929654922e-44,2.3089831688850212e-46,1.0,1.0,1.0,3.6100195695410635e-09,1.0,1.1574910837560794e-17,0.0007251195144533808,7.339239268370751e-39,1.3840333877021944e-105,3.573105825766822e-42,1.0,7.407073946198008e-07,1.1518823943686766e-11,1.0,8.352658593465224e-36,1.4828360443292494e-55,9.282670561860226e-14,1.0,1.235948031954293e-14,4.821091001883315e-18,1.1484852946554716e-34,1.0,7.292070828375628e-19,3.698332150250992e-185,1.0,8.916549206247422e-19,1.0,0.00038950578306174913,5.169551813035125e-31,1.0,1.0,1.0,4.390563058864958e-73,0.0027496402327332544,9.433750158899031e-39,7.501002844620408e-21,1.0,9.882868178548307e-53,0.00020668602944643014,1.582199451600782e-08,1.0,1.6329410256988443e-164,0.00011271922284849529,1.0,1.0,8.021827377802135e-09,2.173333791612359e-08,6.201628159788292e-07,1.0,2.6593108085089337e-06,9.416737419298441e-48,1.1728478017468477e-07,2.680566361610917e-53,1.0,1.326888938411817e-23,1.2669219518208296e-67,0.0008996580725165903,1.0,1.2993595140042865e-86,6.411665516130884e-86,1.0,7.088816343263416e-19,1.0,4.459003125898058e-08,0.1309851929385654,1.0,1.9724212169768432e-121,1.0,9.907292742339582e-21,1.0,9.4654436343973e-13,1.9594612414451565e-07,1.0,1.0,1.0,1.0,3.4314403638085813e-97,1.0,7.606028468048387e-08,1.0,1.0,5.181339107118609e-35,1.4165798065386653e-09,1.0,0.03759998651662933,1.0,1.1158053219986343e-05,1.0985039782883206e-10,2.295631997143662e-13,2.3255691688277333e-64,1.0,2.9495731291431276e-124,1.019096260258211e-53,1.0,1.3856453013065428e-15,1.0,0.0006086709805354399,0.07241603735768365,1.0,1.0,0.003622053149869923,0.04840637655004253,1.0,5.795195085420416e-08,1.0,0.00024907532449863713,1.0,1.0,1.0,1.0,5.314821372902515e-28,1.0,1.0,1.0,1.0,1.0,1.0,9.599394424086175e-53,1.0,1.0,1.0,1.0,1.0,1.0,8.188033567360314e-35,0.0006607697224929216,1.0,1.0,1.0,0.004345577042776096,0.0011293714734900537,5.787044097942494e-17,1.0,1.0,0.00134267931287756,3.0743466935954616e-61,1.854368005084111e-05,7.029801878786255e-36,9.401577033625418e-58,8.3045859352245e-05,1.8240915185828933e-05,1.0317634992318882e-28,2.1335615424629565e-10,5.600524555491671e-19,1.0,2.9239900882844935e-08,3.5760584263733374e-08,1.038926189708701e-19,1.0,0.001718312735882596,5.902246413344967e-41,1.4564396451535642e-17,1.347099615623873e-54,1.0,4.536976320086777e-10,6.135514697247036e-62,1.0,1.0,2.246047903515727e-43,8.079839921641927e-06,3.494104953211764e-25,1.0,0.258736807495499,1.0,1.0,1.0,1.0,1.0,1.0,2.7632160947929414e-08,1.0,1.0,1.0,1.0,2.462313645883365e-57,1.0,1.0,2.740133751575014e-10,0.010321189662907909,1.0,4.4221965826678115e-23,1.6494792988084043e-13,3.191127559725776e-16,1.0,1.098225765856796e-17,8.245549417344344e-10,2.436007994076766e-05,0.7363744863684483,1.0,6.967549665145538e-10
2,0.00041153255040448023,9.078581431080373e-19,1.0,9.828587857093667e-55,0.0,1.0,1.4547824525319695e-43,0.0,0.05707604165147779,0.0,2.186906088173299e-164,3.524189005527932e-292,9.815378480236025e-83,1.0,3.722419478730162e-30,0.002274996940192325,1.0,5.1601904319352144e-48,0.0010317137525038356,1.0,3.761198483363733e-16,1.0,5.9500230164627434e-158,2.4717715799394776e-34,2.227874987083511e-110,1.8183473923994533e-84,1.1992923199154156e-43,3.353409644330643e-06,5.494073734795649e-109,1.0,1.8143074528918497e-06,0.001207919820729542,0.0009727848558828883,4.820288610356703e-13,1.497290146212803e-64,1.0,6.761093125812213e-34,1.8575815658466002e-267,5.827723768354324e-16,1.0,0.0011921158488304323,1.0,1.9367832237836994e-34,1.0,4.173632802640243e-08,1.736430147561661e-230,1.3418936572033014e-98,0.0006524433581000949,1.997771121369503e-67,8.394794827723106e-32,1.0,1.0,1.008045972735055e-226,1.0,1.0,2.2590762335973965e-38,1.0,1.0,1.301075451809861e-81,1.4465643252403687e-84,1.0,0.00013663775421592092,1.0,1.7339528009714956e-30,0.00220755056339569,0.04621055277055552,1.0,9.1475574695074e-73,9.824436783764443e-64,4.340093224153833e-17,0.0004999326071937614,1.0,2.1323197128244473e-33,8.918563186152823e-07,4.0580392438809127e-13,7.820485458523071e-94,3.694180717014768e-36,1.5342321085484118e-06,0.3830693255919785,0.0060913675865532715,6.316854527637839e-65,0.0011975979884654986,0.0014238241019623738,5.708303650589268e-132,3.8459852680623263e-07,0.0010661419418569371,1.0,1.0,2.3615901682238188e-11,1.0,0.006315164504950856,1.0,1.4819696799676277e-42,1.0,2.8031246344402276e-17,1.4883515551501456e-05,0.6267781275660952,1.4885187093365498e-27,1.0,3.510331066068908e-25,9.608030058795446e-06,1.9889321466129332e-216,1.0,1.0,5.715364131298391e-10,1.0,1.0,1.0,2.7421032307854507e-07,1.0,5.059408290256012e-25,1.0,2.8063345030957576e-29,1.0,2.54479109918663e-45,1.0407804802415055e-100,1.0,0.013685717957902641,2.4196358991248033e-56,6.45360677046824e-56,0.049939835260518255,5.032643654531247e-38,7.284778497424767e-06,1.0,1.0,1.0,1.7760204228066832e-86,1.0,4.257266717420766e-07,0.00019169280023867712,1.5920679633132967e-28,8.700956751974882e-21,1.0,1.0,1.0,1.0,3.74354151594735e-67,2.6424488627643585e-05,1.0,1.0,1.0,3.690026554328581e-57,1.9771735517317266e-23,1.0,6.3761460173176035e-12,1.0,2.272733502241003e-17,0.1806273997936246,0.004133338864646343,1.5598911508890708e-91,4.583967738240571e-06,2.0008268328586808e-160,3.032899843807315e-33,1.0,6.164028863236483e-05,1.0,1.0,1.5021500882763953e-10,1.0,0.030342168784787037,1.0,1.0,1.0,1.0,1.0,1.0,0.01972795474775993,1.0,4.4736773006256777e-07,1.0,1.677684681379272e-45,1.0,1.0,1.0,0.0005493433115906299,1.0,1.0,9.714338976222091e-75,1.0,0.0006626753838019,1.0,1.0,1.0,1.0,3.1136966887332646e-20,1.0410831161365883e-12,1.0,0.010384034539330834,1.0,1.0,1.0,3.0765870007195622e-30,1.0,1.0,1.0,2.7570499989600347e-42,1.0,1.6245396958515509e-21,3.188617139673049e-79,1.0,1.0,1.3015034160637902e-44,2.3506517963013362e-21,1.171765126871219e-08,1.0,0.29960466683857123,0.32588961228892577,3.046655351579639e-09,1.0,1.3670707898578454e-11,4.3016236321503e-59,1.676855637905039e-30,3.947330003926675e-37,1.0,1.1182503885465257e-20,2.014859261747469e-83,1.0,1.0651355737463772e-05,4.893837772380448e-28,1.0,1.1251197530715095e-13,1.0,1.0,1.0,0.01953862305803874,1.0,1.0,2.6244656229608158e-06,0.01602899765662767,0.13429597538392637,1.0,1.0,7.160516170622307e-05,1.0,1.190716744528849e-40,1.0,1.0,7.134199176846097e-20,1.6375449988952484e-09,1.0,1.1188740567553981e-35,9.244534635399623e-24,1.0441180712345215e-07,1.0,7.514528516763608e-29,7.274955970731567e-19,1.0,1.5495868508549511e-06,1.0,0.003516833201779439
3,1.4597345306377049e-31,2.87349840432288e-141,9.828587857093667e-55,1.0,0.0,5.5699057111539165e-34,2.230866990002931e-172,0.0,7.81357608431006e-75,0.0,0.0,3.199053440826058e-99,0.002721336624532598,1.168566581477552e-52,1.4012190160611213e-129,5.421585498781141e-09,3.12147829025622e-48,1.0,1.6761935264675965e-64,2.1188027895624302e-31,6.629455143064121e-93,3.112209889072389e-34,0.0,2.5736436562655057e-122,4.293398534600761e-24,5.031924447034502e-201,1.0,0.22347657020294023,5.047708683970322e-232,1.550773405660684e-19,6.2536074422152604e-58,0.11073358021685431,6.93263668817751e-49,2.3899722663360574e-70,1.2251991148766717e-08,7.051861483705071e-07,1.6268776881651862e-106,0.0,1.0,1.6801184882887022e-05,1.5360886170006247e-45,1.1454787476896305e-31,1.0,8.14294239504439e-28,1.0,1.7344658168453785e-110,1.8421014187767135e-199,1.0,1.39323273372354e-153,2.976927284549391e-98,8.681147861236444e-22,3.847186057437259e-19,0.0,3.587539035717631e-27,0.0007577587815994664,1.570594339037008e-106,0.00012419261194299375,4.4533935251060683e-07,7.025329629113893e-168,5.27324475567215e-172,7.246668689088152e-27,6.643307442416579e-42,2.736356822144857e-19,7.613735469505652e-90,1.8784671458427802e-38,1.0,9.871677923739518e-10,1.6371204362034395e-151,8.388104698546576e-15,1.0,1.618814025734593e-38,1.1004992039067496e-05,1.0851396306102841e-91,2.744816788652163e-44,1.0,9.154843782440139e-179,7.565828991110732e-95,2.2569055422427414e-42,1.0,1.0,1.8674395500450653e-135,3.624770287704357e-35,1.0,1.7550836823514392e-59,2.270105843955507e-42,1.0,1.364079492559968e-16,1.5717875936491616e-05,1.0,8.901884196386287e-18,4.025739213087329e-31,2.615180661710366e-12,7.918528722498882e-08,2.6003254534304486e-05,1.0,1.0,1.6572612682182644e-25,0.17906409174511348,0.0017231136032958825,6.320412738214615e-70,1.4135586605367041e-35,0.0,0.010363545000194038,1.8613548687160887e-08,6.286230171270189e-43,1.0,1.0,1.0,2.221666826392478e-37,0.6629218742655515,0.28392869699515677,1.0,0.0037487511941923786,5.065357869082695e-11,1.0840534620156353e-96,1.4486493271992682e-170,0.030282374162135188,1.68186038396239e-26,2.892617745904244e-18,3.717635087435819e-18,1.3628435787804124e-24,4.094670286468468e-84,2.2959433772525366e-32,1.0,0.002696275592696277,3.1383086286956805e-17,6.005942155427421e-39,6.319727554748715e-06,1.0,1.8322021517743394e-28,9.953297988018916e-68,7.4979312687595285e-56,1.457082354031502e-05,2.1540106718760292e-12,8.507484568689174e-09,3.247817029022605e-08,2.4583114899739107e-27,4.356219642391174e-29,1.0,1.931482304625542e-05,0.00017677750919615137,2.710366880005424e-106,1.2112957031589534e-58,0.004015503460844438,6.615376638354804e-40,2.190671160641953e-11,1.8661702306710888e-48,1.0,1.0,5.50980892405571e-148,1.2282642782830595e-28,1.815932067132287e-231,2.2515020914801734e-08,7.394311942669681e-15,1.0,8.405735189308427e-12,1.0,4.495525548436235e-35,1.0505084690517365e-08,5.93978128449154e-20,1.0,1.0,1.9337888521942565e-09,1.0,6.464037135726204e-05,1.0,5.929069255284549e-20,0.45968298432696914,2.495672053839122e-28,1.2759103799755551e-10,2.548072855721541e-84,1.7171601250880965e-10,2.24360162257817e-12,4.077432526821449e-06,4.89184652596379e-22,1.4599761793046938e-11,0.01913880010521765,1.5418004258640902e-120,0.001292057705954696,1.0263210953887113e-21,3.0924320801748106e-05,1.6521192552447204e-14,1.0,1.0,0.0036608089505224288,7.523935140989428e-36,1.8018988990267745e-10,8.331173661782996e-19,0.959754017373305,1.0,1.0,1.0239526015217385e-60,1.3848734713699711e-11,2.2454220709967523e-10,1.0,4.675125916055488e-17,1.0,0.0002861127056355271,2.996713914228976e-123,1.0,1.0,3.179653996520724e-79,1.3241949706037479e-47,1.0,0.0018973150056014198,1.0,1.0,1.0,1.7486869586337803e-08,8.85415938156235e-33,2.853528218493686e-97,6.483488478844172e-60,3.979758405688852e-14,1.39689727288991e-10,4.6710837241419665e-46,4.419610733446657e-127,7.888630709939373e-05,6.134019630258987e-23,1.45107018890255e-08,1.0,1.0,1.967233230875738e-07,1.0,0.00010309158268965306,1.0348762694527838e-16,6.839217286887701e-09,1.0,3.092600524255371e-23,1.1746249854495502e-16,1.0,6.032772007244486e-12,7.615046058920601e-11,2.1390584165251403e-20,1.0,6.240706087326731e-18,1.021116890871793e-09,9.949369587069493e-12,2.7145692469764803e-42,4.233529124081368e-27,1.3353943417550568e-09,5.056265635708136e-63,4.60142345914296e-47,1.0,2.9137567681062815e-11,1.3944945895852584e-53,5.726521566169728e-40,1.0,8.030136854194642e-22,0.027944953249332664,1.0
4,0.0,6.137011005471569e-278,0.0,0.0,1.0,0.0,6.459028082275007e-149,1.0,3.4488810405307216e-267,1.0,2.8169189553944802e-33,0.0,0.0,6.094502453987479e-247,1.3193821650889757e-122,0.0,2.2841524256712324e-225,0.0,3.5449239622131213e-178,3.301454753988403e-238,1.2647975704457532e-126,8.490614353931077e-199,0.0005071148013948324,3.96835159157957e-76,0.0,6.1037082190810605e-28,0.0,5.939001789534105e-287,4.407967565411687e-12,9.92342097152857e-183,1.507567132506107e-107,3.5475078917484445e-241,9.935115936704885e-109,6.478704319199421e-82,0.0,7.1465656160020385e-208,5.7180226937612e-44,5.937936985048114e-08,3.685938566904793e-280,5.886799831664918e-196,3.2570862457791013e-96,4.627104391153826e-118,0.0,4.906632484421421e-125,2.0141574013270786e-238,0.0,0.007644914511601007,6.754321969708179e-210,2.940012481085807e-12,3.918246074287397e-37,2.7649560800546814e-124,4.714032186020113e-129,1.5384351539789998e-05,4.90862205592603e-109,1.2122580543619626e-174,9.000231856525002e-27,1.3474464135508612e-167,5.337677420853015e-147,0.01253273275753689,0.06865069180608038,4.192085857053639e-94,4.381361515217216e-70,2.2637679796889126e-105,2.6336918078335792e-27,9.29217897898043e-72,8.4483645639144e-170,3.0500258178366123e-124,0.01153894269575883,0.0,1.3237657737439339e-226,3.138888798454888e-64,3.599168394569344e-132,2.722442612655566e-20,1.044806558311576e-55,1.328802757179786e-209,1.0,1.4153944980110418e-16,9.142002418553849e-52,1.760849873723565e-148,7.772754871718524e-158,0.08077781463637004,1.9169686888417586e-56,7.407828259266767e-157,0.0,1.5265133541502645e-46,1.3008229406884466e-153,3.542960417114503e-80,1.1845310014374608e-107,2.4093243740108749e-181,1.3554070628224341e-73,4.971676483808901e-50,9.15879702823974e-80,1.3382534366294075e-258,7.02920109871547e-99,3.955955965003901e-190,1.12321949284612e-148,2.497746993768736e-53,1.9555362950068148e-216,1.1249442444466963e-99,4.934118924201307e-14,8.276549226409948e-38,1.8570454270018594e-26,1.251184102313411e-97,2.2330363339725844e-77,4.468229979739553e-28,1.9384327094410404e-109,1.0551003941398997e-107,1.4766277824407897e-102,2.882465090578527e-31,1.3600568062717327e-99,1.5994625245012205e-195,1.1132122591021351e-102,2.713277142992995e-205,3.824898372558982e-65,0.9895900636988769,1.0,1.8030258888073813e-87,1.392954496406577e-37,6.913390452182223e-258,1.112599346876646e-255,7.914602407159565e-37,0.12110595792400285,7.844984690560233e-28,9.283012734660556e-96,8.205712845251576e-74,6.278424567634655e-43,9.614909080144804e-306,4.77770473549604e-64,1.21627074766226e-125,1.748848012259585e-27,0.002016157867407715,1.4263106720321862e-07,2.1496831557072713e-60,1.4352813624809573e-45,1.5592616110032744e-52,2.4989778247860616e-53,4.359628013892e-260,4.976741011354576e-23,8.411121960437101e-88,9.858640013194562e-57,3.642216730802307e-59,1.0,0.00015574085829712448,1.367196536364512e-60,2.6332285436753177e-12,2.460962800848261e-41,2.7426724105548376e-07,2.6571527278519193e-91,6.89829900366987e-98,0.12517257654957845,3.135244708890847e-17,8.633351291947767e-25,1.7390803385512302e-174,7.339594225371201e-29,1.2676076460163837e-97,5.931791403368848e-33,6.237212448355273e-67,2.5963898674219216e-09,6.888114900829093e-36,3.476551636817393e-20,1.9951724846938508e-62,1.4721500260639213e-58,4.2530403774576535e-33,1.8831771141902743e-75,2.3337276055951195e-41,5.163005752656965e-65,9.216533159256476e-19,4.256107114325058e-51,2.102523018052694e-11,1.9449971051587646e-29,1.0,4.6914058263988183e-29,3.417174960448408e-26,1.1065467488331882e-34,7.815716921372278e-14,1.1607234933681633e-24,6.496453182933926e-42,0.27966292849763424,7.209977180884651e-39,1.4943525356058706e-13,2.2736758534406043e-34,2.882748384294284e-19,2.8270599479606953e-46,3.3999014384972703e-46,4.18573266686017e-124,0.0010348598981326418,1.7060055162666437e-23,8.731577918534923e-14,7.707785155715571e-43,2.774878789597949e-54,9.696751599149363e-56,1.0,2.3602304223083918e-20,2.275161138097431e-21,1.2010312193998703e-54,4.512257251238014e-165,1.2375351940106634e-59,3.16055715212656e-122,0.00020873444362604537,1.2573647366104017e-57,3.9743700043281896e-59,1.0,1.0,3.7869060931193285e-89,9.975435740779283e-32,1.6672275990543319e-65,5.162721541231117e-65,3.884599283127306e-90,3.7444947120935133e-22,0.00809211374398365,1.0,1.0,2.1144447811246908e-151,9.655990156443867e-19,1.0,8.446566517299008e-07,2.3902143045779506e-27,3.274042985789773e-07,2.154713945700848e-131,3.069337682841905e-57,7.30951723541069e-98,2.3692223107528767e-21,5.363089833336027e-44,2.690259810265733e-25,2.3432458909063455e-10,3.957731336864798e-18,9.069505289513065e-39,2.3772610478993846e-05,9.910044999176976e-10,7.194276534045664e-61,2.476863613957801e-13,3.975924948747715e-14,5.071626294438012e-06,2.8743880980393334e-34,4.4245287363030276e-147,1.3061839931486201e-14,1.1712227682681044e-11,1.0,0.3173169024071651,3.9181395706626327e-13,1.0,1.0,2.230625870734842e-72,7.135366762406379e-10,1.0,1.0,2.2269546772583105e-48,0.019191983451269046,1.3438726189541524e-21,2.958044234099093e-58
5,1.0,2.4338741565406684e-20,1.0,5.5699057111539165e-34,0.0,1.0,1.5136022661743484e-43,4.120081905726943e-285,0.0003594429713288538,0.0,9.170812022757022e-151,2.19245297398672e-223,2.2339252712886566e-58,1.0,7.356273934298868e-32,1.0,1.0,1.1105258559431064e-33,7.23934583905133e-06,1.0,1.794098521141959e-18,1.0,9.507777404007608e-152,3.0168857707855275e-36,1.7245162144033812e-87,7.16174541655784e-84,2.52112806813119e-32,0.015612611752868318,2.817538465564891e-107,1.0,1.3795291812931436e-08,0.7201287398573206,1.1545047960406216e-05,2.4919089335063807e-15,2.657950333846614e-51,1.0,4.101018315015826e-36,3.4910841965929514e-258,8.984893137381305e-11,1.0,1.6491591547278807e-05,1.0,2.4449468667615963e-26,1.0,0.0001520382565178663,1.0183706718395209e-198,6.054369011900589e-99,0.2566196776328506,5.876751107852677e-69,4.251374478172945e-34,1.0,1.0,1.4606712869689862e-221,1.0,1.0,1.2750423967658761e-40,1.0,1.0,5.2690474294888546e-83,7.100655978639085e-86,1.0,2.1869480959657305e-06,1.0,8.101752493387288e-33,4.453650339774042e-05,1.0,1.0,1.5203407034286733e-74,1.6847219869629352e-53,1.3123877595216049e-12,9.827937086902949e-06,1.0,9.990569968143708e-36,1.2125307455367961e-08,2.798725380483172e-09,3.388347676823448e-95,1.744506915571796e-38,2.3234106431881307e-08,1.0,0.6332210186851543,5.3086443797243336e-67,2.9157448678601e-05,0.18007356080212542,2.2670724405645406e-116,5.822134031264906e-09,0.1314900529416563,1.0,1.0,4.3611049478708305e-08,1.0,0.00020467910968775872,1.0,6.811778538027166e-36,1.0,2.1150026136575154e-13,0.002800745723995156,0.032744832120234754,1.472599193688796e-22,1.0,2.105485029461027e-27,2.232992737353624e-07,7.843647428320591e-216,1.0,1.0,8.69400762480444e-12,1.0,1.0,1.0,5.724293883431735e-09,1.0,1.3249416075848494e-20,1.0,1.8371497121518572e-24,1.0,1.20984985628637e-47,1.1261953939214263e-102,1.0,0.000626012622599824,2.097558099324468e-49,4.680081447533165e-49,0.002678255238889356,2.6541943467249105e-40,2.143584486496181e-07,1.0,1.0,1.0,1.0057950576133386e-77,1.0,6.063202165806635e-05,7.511383627507039e-06,1.1548858315345974e-30,8.746481991119657e-23,1.0,1.0,1.0,1.0,4.347871030070613e-60,9.998613098061199e-07,1.0,1.0,1.0,1.7694908103079006e-59,1.891086764145675e-25,1.0,1.2903595069371714e-13,1.0,3.168935252602828e-19,1.0,0.12816257145862073,8.19195757298528e-94,1.845543478965284e-07,3.2563133127511553e-162,4.399493220924722e-29,1.0,0.002684834754234685,1.0,1.0,4.236831005060915e-12,1.0,0.0024262156085628523,1.0,1.0,1.0,1.0,1.0,1.0,0.001582651107529753,1.0,1.9369729978458702e-08,1.0,1.1027966834763895e-47,1.0,1.0,1.0,3.779485015586802e-05,1.0,1.0,4.783278218997843e-77,1.0,4.6907225057690254e-05,1.0,0.280778115250798,1.0,1.0,1.6415538061417903e-17,3.129449109265262e-14,1.0,0.0009395175468467996,1.0,1.0,1.0,3.7367577799506177e-32,1.0,1.0,1.0,2.4967276452887975e-38,1.0,8.220702238215309e-19,1.6162886313137636e-81,1.0,1.0,1.0750818372549281e-46,4.493112817412648e-23,6.239186878355832e-07,1.0,1.0,1.0,1.7735826837705781e-07,1.0,5.116796496279268e-13,2.768560973761238e-61,2.2058765688259174e-32,1.445224767589787e-33,1.0,2.3348114296077256e-22,1.0253454506202744e-85,1.0,7.305684815717937e-07,4.856897101583353e-25,1.0,1.2305639704116484e-11,1.0,1.0,1.0,0.0021740219730858826,1.0,1.0,1.8152344475014559e-07,0.0018012462407119506,1.0,0.6174318342486187,1.0,6.126609085232559e-06,1.0,3.180640312612591e-37,1.0,0.4676665122879704,2.0063923480861692e-21,9.490688286327372e-11,1.0,1.6755959159288706e-37,2.260576256799206e-25,2.75783664405942e-06,0.4234480729651317,1.5139840560210727e-30,2.381650107258353e-20,1.0,1.2772428451337035e-07,1.0,0.0384999894860224
